<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.12.30	02:30:00	2623.907	2625.498	2623.403	2623.795	1310	0	159
2024.12.30	02:45:00	2623.846	2624.896	2623.003	2623.965	1385	0	159
2024.12.30	03:00:00	2623.930	2625.254	2623.138	2624.787	1361	0	159
2024.12.30	03:15:00	2624.861	2628.111	2624.465	2627.077	1218	0	159
2024.12.30	03:30:00	2627.077	2628.104	2626.752	2626.926	964	0	160
2024.12.30	03:45:00	2626.932	2627.381	2625.465	2626.579	962	0	159
2024.12.30	04:00:00	2626.567	2626.567	2623.317	2623.485	822	0	160
2024.12.30	04:15:00	2623.488	2624.725	2623.257	2623.578	735	0	160
2024.12.30	04:30:00	2623.609	2623.730	2621.488	2622.609	831	0	159
2024.12.30	04:45:00	2622.600	2623.563	2621.508	2622.243	1236	0	159
2024.12.30	05:00:00	2622.205	2623.591	2621.675	2623.344	1021	0	160
2024.12.30	05:15:00	2623.319	2624.205	2622.388	2622.563	977	0	159
2024.12.30	05:30:00	2622.515	2622.662	2620.479	2622.160	1610	0	160
2024.12.30	05:45:00	2622.136	2623.859	2621.335	2623.748	1195	0	160
2024.12.30	06:00:00	2623.708	2624.684	2622.750	2622.913	1335	0	160
2024.12.30	06:15:00	2622.913	2623.421	2621.877	2623.036	1175	0	160
2024.12.30	06:30:00	2623.082	2623.085	2619.816	2620.159	1406	0	159
2024.12.30	06:45:00	2620.176	2620.176	2618.319	2619.131	1598	0	159
2024.12.30	07:00:00	2619.098	2619.908	2616.893	2619.015	1365	0	159
2024.12.30	07:15:00	2619.019	2620.029	2618.636	2619.027	1261	0	160
2024.12.30	07:30:00	2619.030	2619.302	2616.611	2616.880	1295	0	160
2024.12.30	07:45:00	2616.920	2617.698	2615.813	2616.784	1267	0	160
2024.12.30	08:00:00	2616.758	2617.456	2615.199	2615.423	1344	0	160
2024.12.30	08:15:00	2615.405	2615.955	2614.578	2615.139	1529	0	159
2024.12.30	08:30:00	2615.147	2616.045	2613.398	2613.699	1411	0	159
2024.12.30	08:45:00	2613.714	2614.189	2609.234	2611.875	2352	0	159
2024.12.30	09:00:00	2611.935	2613.557	2611.404	2613.183	1356	0	159
2024.12.30	09:15:00	2613.188	2616.504	2613.049	2616.312	1357	0	160
2024.12.30	09:30:00	2616.350	2617.520	2612.928	2613.025	1714	0	159
2024.12.30	09:45:00	2613.020	2614.546	2611.995	2612.820	1502	0	159
2024.12.30	10:00:00	2612.823	2614.849	2612.469	2614.168	1308	0	159
2024.12.30	10:15:00	2614.128	2615.243	2613.807	2614.379	1270	0	159
2024.12.30	10:30:00	2614.339	2614.609	2611.512	2612.489	1536	0	159
2024.12.30	10:45:00	2612.542	2613.059	2610.515	2610.564	1174	0	159
2024.12.30	11:00:00	2610.529	2614.201	2609.092	2612.998	1544	0	159
2024.12.30	11:15:00	2612.978	2616.594	2612.827	2615.989	1240	0	159
2024.12.30	11:30:00	2615.971	2618.484	2614.403	2618.313	1731	0	160
2024.12.30	11:45:00	2618.318	2618.710	2616.152	2616.332	1125	0	159
2024.12.30	12:00:00	2616.332	2618.486	2615.731	2617.988	1123	0	159
2024.12.30	12:15:00	2617.973	2618.660	2615.653	2618.283	1178	0	160
2024.12.30	12:30:00	2618.307	2620.164	2617.473	2618.870	1351	0	159
2024.12.30	12:45:00	2618.847	2622.447	2618.723	2621.556	1210	0	160
2024.12.30	13:00:00	2621.529	2622.469	2618.952	2619.163	2118	0	159
2024.12.30	13:15:00	2619.110	2622.609	2617.900	2621.807	2476	0	159
2024.12.30	13:30:00	2621.833	2622.365	2612.444	2613.199	3068	0	159
2024.12.30	13:45:00	2613.249	2614.440	2606.416	2606.716	3329	0	159
2024.12.30	14:00:00	2606.679	2612.193	2605.349	2611.849	3064	0	159
2024.12.30	14:15:00	2611.885	2613.805	2611.257	2612.370	2074	0	160
2024.12.30	14:30:00	2612.402	2612.402	2605.398	2606.350	3094	0	159
2024.12.30	14:45:00	2606.378	2612.023	2606.366	2611.517	3161	0	159
2024.12.30	15:00:00	2611.550	2611.716	2600.834	2603.875	3923	0	159
2024.12.30	15:15:00	2603.915	2605.928	2602.378	2602.922	3296	0	159
2024.12.30	15:30:00	2602.898	2603.763	2599.597	2602.497	3644	0	159
2024.12.30	15:45:00	2602.461	2604.368	2600.824	2601.599	2975	0	159
2024.12.30	16:00:00	2601.613	2602.797	2599.961	2600.356	2450	0	159
2024.12.30	16:15:00	2600.313	2601.595	2596.048	2596.427	2520	0	159
2024.12.30	16:30:00	2596.485	2600.724	2596.485	2600.570	2300	0	159
2024.12.30	16:45:00	2600.559	2600.861	2598.799	2599.729	2009	0	159
2024.12.30	17:00:00	2599.779	2603.706	2599.779	2603.161	2152	0	160
2024.12.30	17:15:00	2603.196	2603.934	2601.573	2603.276	1808	0	159
2024.12.30	17:30:00	2603.214	2603.837	2601.374	2602.230	1675	0	159
2024.12.30	17:45:00	2602.262	2605.558	2602.163	2605.141	1700	0	159
2024.12.30	18:00:00	2605.181	2605.508	2604.028	2604.810	1764	0	160
2024.12.30	18:15:00	2604.830	2606.415	2603.663	2605.053	1673	0	159
2024.12.30	18:30:00	2605.091	2605.796	2603.400	2604.491	1421	0	159
2024.12.30	18:45:00	2604.440	2606.729	2604.130	2606.125	1114	0	159
2024.12.30	19:00:00	2606.120	2606.561	2604.644	2604.957	1266	0	160
2024.12.30	19:15:00	2604.963	2605.631	2603.638	2604.372	1310	0	159
2024.12.30	19:30:00	2604.383	2607.221	2604.134	2607.021	1294	0	159
2024.12.30	19:45:00	2607.020	2608.390	2606.248	2607.122	1181	0	160
2024.12.30	20:00:00	2607.169	2608.242	2606.461	2607.598	1225	0	160
2024.12.30	20:15:00	2607.648	2609.533	2607.383	2608.088	1283	0	159
2024.12.30	20:30:00	2608.110	2609.157	2607.410	2608.670	1260	0	159
2024.12.30	20:45:00	2608.637	2609.399	2607.461	2607.789	1324	0	160
2024.12.30	21:00:00	2607.816	2608.034	2606.930	2607.125	709	0	160
2024.12.30	21:15:00	2607.161	2607.936	2606.716	2607.747	516	0	160
2024.12.30	21:30:00	2607.751	2607.944	2606.513	2607.162	449	0	160
2024.12.30	21:45:00	2607.101	2607.278	2605.828	2606.303	461	0	160
2024.12.30	23:00:00	2606.636	2606.749	2604.107	2604.322	682	0	159
2024.12.30	23:15:00	2604.323	2604.937	2603.860	2604.660	488	0	160
2024.12.30	23:30:00	2604.658	2606.400	2604.604	2606.152	507	0	160
2024.12.30	23:45:00	2606.152	2607.324	2606.152	2606.677	562	0	160
2024.12.31	00:00:00	2606.717	2606.875	2605.116	2605.317	524	0	159
2024.12.31	00:15:00	2605.279	2607.177	2605.019	2606.891	492	0	159
2024.12.31	00:30:00	2606.896	2607.444	2606.397	2606.806	659	0	159
2024.12.31	00:45:00	2606.820	2608.672	2606.660	2607.724	711	0	160
2024.12.31	01:00:00	2607.701	2608.115	2606.657	2607.687	1451	0	160
2024.12.31	01:15:00	2607.686	2610.236	2607.686	2610.194	1154	0	159
2024.12.31	01:30:00	2610.222	2611.606	2608.988	2609.541	1603	0	160
2024.12.31	01:45:00	2609.504	2610.118	2608.161	2608.957	1539	0	160
2024.12.31	02:00:00	2608.952	2609.631	2608.009	2608.257	1305	0	159
2024.12.31	02:15:00	2608.283	2609.536	2608.097	2609.145	856	0	160
2024.12.31	02:30:00	2609.133	2609.485	2608.190	2608.528	1033	0	159
2024.12.31	02:45:00	2608.495	2608.495	2606.852	2607.115	924	0	160
2024.12.31	03:00:00	2607.052	2607.439	2605.381	2607.095	1306	0	159
2024.12.31	03:15:00	2607.028	2607.572	2606.394	2607.110	1083	0	160
2024.12.31	03:30:00	2607.097	2607.519	2605.498	2605.704	777	0	159
2024.12.31	03:45:00	2605.708	2605.720	2603.506	2604.613	1112	0	159
2024.12.31	04:00:00	2604.612	2605.545	2604.294	2605.266	892	0	159
2024.12.31	04:15:00	2605.288	2605.628	2605.003	2605.225	886	0	160
2024.12.31	04:30:00	2605.261	2607.057	2605.000	2606.667	709	0	160
2024.12.31	04:45:00	2606.687	2607.140	2606.154	2606.559	735	0	160
2024.12.31	05:00:00	2606.515	2607.662	2606.297	2607.579	742	0	160
2024.12.31	05:15:00	2607.577	2608.150	2606.839	2607.040	734	0	160
2024.12.31	05:30:00	2607.037	2607.050	2605.220	2606.139	1058	0	160
2024.12.31	05:45:00	2606.104	2606.879	2602.591	2604.355	1342	0	159
2024.12.31	06:00:00	2604.367	2605.371	2603.568	2605.107	1242	0	159
2024.12.31	06:15:00	2605.052	2608.420	2604.427	2607.800	1708	0	159
2024.12.31	06:30:00	2607.839	2608.332	2605.960	2606.494	1540	0	160
2024.12.31	06:45:00	2606.471	2608.651	2606.403	2607.866	1251	0	159
2024.12.31	07:00:00	2607.881	2609.278	2607.441	2608.490	1024	0	160
2024.12.31	07:15:00	2608.482	2608.737	2607.325	2608.046	1029	0	159
2024.12.31	07:30:00	2608.084	2611.436	2608.057	2611.359	1300	0	160
2024.12.31	07:45:00	2611.341	2614.143	2611.327	2613.694	1517	0	159
2024.12.31	08:00:00	2613.735	2614.953	2612.893	2614.290	1453	0	160
2024.12.31	08:15:00	2614.271	2615.061	2612.829	2613.186	1400	0	159
2024.12.31	08:30:00	2613.211	2616.990	2612.839	2616.083	1565	0	159
2024.12.31	08:45:00	2616.073	2617.796	2614.974	2616.564	1307	0	160
2024.12.31	09:00:00	2616.564	2616.883	2613.700	2613.912	1421	0	159
2024.12.31	09:15:00	2613.917	2615.389	2613.079	2615.160	1253	0	159
2024.12.31	09:30:00	2615.120	2616.405	2614.429	2614.529	1067	0	160
2024.12.31	09:45:00	2614.524	2616.277	2614.191	2615.218	1057	0	160
2024.12.31	10:00:00	2615.258	2615.815	2613.157	2614.482	1546	0	159
2024.12.31	10:15:00	2614.435	2614.848	2612.810	2612.966	1092	0	160
2024.12.31	10:30:00	2612.958	2613.574	2610.893	2612.354	1388	0	160
2024.12.31	10:45:00	2612.359	2613.898	2611.274	2611.786	1300	0	159
2024.12.31	11:00:00	2611.798	2614.252	2611.776	2612.571	1236	0	159
2024.12.31	11:15:00	2612.548	2612.589	2609.714	2610.224	1185	0	159
2024.12.31	11:30:00	2610.183	2611.981	2609.882	2610.458	1205	0	160
2024.12.31	11:45:00	2610.473	2612.050	2610.227	2611.051	1207	0	159
2024.12.31	12:00:00	2611.016	2612.050	2609.323	2610.322	1503	0	159
2024.12.31	12:15:00	2610.352	2611.391	2609.473	2610.804	1243	0	160
2024.12.31	12:30:00	2610.776	2611.130	2609.688	2610.406	1301	0	159
2024.12.31	12:45:00	2610.326	2612.818	2610.112	2611.170	1348	0	159
2024.12.31	13:00:00	2611.213	2611.640	2607.713	2607.745	1701	0	159
2024.12.31	13:15:00	2607.713	2615.016	2605.304	2613.792	2443	0	160
2024.12.31	13:30:00	2613.776	2616.230	2612.209	2612.263	2816	0	159
2024.12.31	13:45:00	2612.287	2614.588	2611.272	2613.232	1916	0	160
2024.12.31	14:00:00	2613.290	2613.541	2611.291	2613.469	2084	0	159
2024.12.31	14:15:00	2613.382	2614.242	2611.277	2612.107	1753	0	159
2024.12.31	14:30:00	2612.082	2617.843	2611.621	2614.380	3033	0	159
2024.12.31	14:45:00	2614.411	2615.196	2612.358	2613.634	2781	0	159
2024.12.31	15:00:00	2613.598	2618.183	2612.436	2618.054	2802	0	159
2024.12.31	15:15:00	2618.010	2619.567	2617.078	2618.132	2445	0	160
2024.12.31	15:30:00	2618.088	2624.966	2617.512	2623.652	2891	0	159
2024.12.31	15:45:00	2623.681	2626.638	2621.379	2625.656	3080	0	159
2024.12.31	16:00:00	2625.632	2626.763	2622.661	2625.042	2699	0	159
2024.12.31	16:15:00	2625.096	2625.337	2622.165	2623.640	2323	0	159
2024.12.31	16:30:00	2623.661	2626.700	2623.300	2625.998	1913	0	159
2024.12.31	16:45:00	2626.017	2627.161	2624.643	2625.395	1883	0	159
2024.12.31	17:00:00	2625.430	2627.024	2624.452	2626.464	1628	0	159
2024.12.31	17:15:00	2626.455	2627.541	2625.141	2625.461	1587	0	159
2024.12.31	17:30:00	2625.419	2625.484	2623.160	2623.200	1616	0	160
2024.12.31	17:45:00	2623.283	2625.259	2623.283	2624.309	1628	0	159
2024.12.31	18:00:00	2624.267	2625.527	2623.242	2623.963	1621	0	159
2024.12.31	18:15:00	2623.939	2627.233	2622.695	2626.042	1843	0	159
2024.12.31	18:30:00	2626.074	2626.945	2624.972	2625.614	1581	0	159
2024.12.31	18:45:00	2625.614	2626.741	2624.772	2624.772	1276	0	160
2024.12.31	19:00:00	2624.879	2627.271	2624.566	2626.875	1167	0	159
2024.12.31	19:15:00	2626.885	2626.964	2624.777	2624.946	1261	0	159
2024.12.31	19:30:00	2624.903	2625.146	2622.878	2623.236	1022	0	160
2024.12.31	19:45:00	2623.242	2624.215	2622.852	2623.872	1034	0	159
2024.12.31	20:00:00	2623.840	2625.002	2623.167	2623.346	982	0	160
2024.12.31	20:15:00	2623.394	2623.964	2622.867	2623.175	981	0	159
2024.12.31	20:30:00	2623.175	2623.465	2622.190	2622.853	1042	0	160
2024.12.31	20:45:00	2622.889	2623.982	2622.633	2623.216	1216	0	160
2024.12.31	21:00:00	2623.181	2624.128	2622.898	2623.950	573	0	160
2024.12.31	21:15:00	2624.002	2624.336	2623.478	2624.023	414	0	160
2024.12.31	21:30:00	2624.028	2624.677	2623.825	2624.526	340	0	160
2024.12.31	21:45:00	2624.570	2624.925	2624.043	2624.381	580	0	160
2025.01.01	23:00:00	2625.179	2625.839	2624.374	2624.789	660	0	160
2025.01.01	23:15:00	2624.790	2625.051	2623.565	2623.747	860	0	160
2025.01.01	23:30:00	2623.750	2623.946	2621.833	2621.833	782	0	160
2025.01.01	23:45:00	2621.867	2624.387	2621.669	2623.766	802	0	159
2025.01.02	00:00:00	2623.798	2626.194	2622.754	2625.683	1010	0	160
2025.01.02	00:15:00	2625.689	2626.471	2625.172	2626.317	865	0	160
2025.01.02	00:30:00	2626.336	2627.579	2625.406	2626.799	909	0	159
2025.01.02	00:45:00	2626.804	2627.937	2625.335	2625.373	1191	0	160
2025.01.02	01:00:00	2625.414	2630.942	2623.813	2629.634	3710	0	159
2025.01.02	01:15:00	2629.545	2632.984	2629.311	2632.540	2615	0	159
2025.01.02	01:30:00	2632.507	2634.386	2632.295	2633.404	2579	0	159
2025.01.02	01:45:00	2633.371	2633.571	2631.588	2632.935	2286	0	159
2025.01.02	02:00:00	2632.946	2634.806	2632.531	2634.530	1776	0	159
2025.01.02	02:15:00	2634.532	2636.540	2633.875	2635.581	1335	0	159
2025.01.02	02:30:00	2635.585	2635.811	2632.665	2633.479	1924	0	159
2025.01.02	02:45:00	2633.431	2635.349	2632.254	2634.701	1377	0	159
2025.01.02	03:00:00	2634.666	2635.361	2633.084	2633.102	1261	0	160
2025.01.02	03:15:00	2633.122	2634.713	2632.936	2633.384	1245	0	159
2025.01.02	03:30:00	2633.349	2634.198	2632.204	2633.383	991	0	160
2025.01.02	03:45:00	2633.382	2633.856	2632.682	2633.644	791	0	159
2025.01.02	04:00:00	2633.633	2633.698	2632.101	2632.283	846	0	160
2025.01.02	04:15:00	2632.259	2633.160	2632.092	2632.503	839	0	160
2025.01.02	04:30:00	2632.436	2632.845	2632.017	2632.176	805	0	160
2025.01.02	04:45:00	2632.189	2634.213	2631.050	2633.925	1128	0	159
2025.01.02	05:00:00	2633.924	2634.403	2633.094	2633.423	872	0	160
2025.01.02	05:15:00	2633.387	2635.315	2633.304	2634.866	905	0	160
2025.01.02	05:30:00	2634.782	2636.492	2634.484	2634.916	1410	0	160
2025.01.02	05:45:00	2634.898	2635.372	2633.938	2634.036	1254	0	159
2025.01.02	06:00:00	2633.937	2633.937	2631.447	2631.780	1462	0	160
2025.01.02	06:15:00	2631.726	2634.445	2631.226	2634.157	1130	0	160
2025.01.02	06:30:00	2634.219	2634.699	2633.316	2634.131	1106	0	160
2025.01.02	06:45:00	2634.115	2635.437	2633.568	2634.079	1187	0	159
2025.01.02	07:00:00	2634.126	2635.024	2633.492	2634.371	1201	0	159
2025.01.02	07:15:00	2634.341	2635.935	2633.566	2634.327	1118	0	159
2025.01.02	07:30:00	2634.357	2634.357	2633.001	2633.700	1189	0	159
2025.01.02	07:45:00	2633.640	2635.994	2632.992	2635.915	1121	0	159
2025.01.02	08:00:00	2635.953	2637.121	2633.959	2635.094	1663	0	160
2025.01.02	08:15:00	2635.095	2635.149	2631.333	2633.348	1743	0	160
2025.01.02	08:30:00	2633.302	2636.965	2631.096	2636.202	1642	0	160
2025.01.02	08:45:00	2636.196	2637.842	2635.367	2636.432	1468	0	160
2025.01.02	09:00:00	2636.417	2639.890	2636.417	2638.210	2008	0	159
2025.01.02	09:15:00	2638.196	2639.978	2637.266	2637.428	1737	0	159
2025.01.02	09:30:00	2637.471	2638.385	2636.637	2637.169	1315	0	159
2025.01.02	09:45:00	2637.108	2637.983	2635.901	2636.139	1310	0	159
2025.01.02	10:00:00	2636.128	2638.986	2632.744	2638.908	1649	0	159
2025.01.02	10:15:00	2638.912	2646.379	2638.083	2644.753	2861	0	159
2025.01.02	10:30:00	2644.723	2645.719	2643.146	2644.025	2050	0	159
2025.01.02	10:45:00	2644.017	2644.177	2640.492	2642.691	2410	0	159
2025.01.02	11:00:00	2642.701	2644.692	2642.391	2644.224	1596	0	159
2025.01.02	11:15:00	2644.216	2644.474	2640.443	2641.764	1493	0	159
2025.01.02	11:30:00	2641.874	2642.851	2640.255	2642.061	1349	0	159
2025.01.02	11:45:00	2642.075	2642.615	2641.182	2641.976	1287	0	159
2025.01.02	12:00:00	2641.977	2642.866	2640.305	2641.039	1508	0	159
2025.01.02	12:15:00	2641.042	2643.142	2640.532	2642.666	1285	0	160
2025.01.02	12:30:00	2642.659	2645.283	2642.158	2644.207	1767	0	159
2025.01.02	12:45:00	2644.260	2646.480	2642.846	2643.446	1736	0	159
2025.01.02	13:00:00	2643.336	2643.342	2638.401	2638.543	3462	0	159
2025.01.02	13:15:00	2638.567	2641.021	2636.046	2640.889	2983	0	159
2025.01.02	13:30:00	2640.932	2641.020	2637.006	2639.133	3580	0	159
2025.01.02	13:45:00	2639.079	2647.341	2638.164	2643.006	3461	0	159
2025.01.02	14:00:00	2642.964	2646.942	2640.361	2646.856	3399	0	159
2025.01.02	14:15:00	2646.803	2649.069	2646.132	2646.326	3273	0	159
2025.01.02	14:30:00	2646.280	2650.112	2646.155	2649.052	4292	0	159
2025.01.02	14:45:00	2649.003	2651.066	2646.928	2647.518	3536	0	159
2025.01.02	15:00:00	2647.482	2649.684	2645.186	2648.549	3632	0	159
2025.01.02	15:15:00	2648.589	2649.660	2647.550	2648.751	2818	0	159
2025.01.02	15:30:00	2648.711	2653.618	2648.371	2651.957	3207	0	159
2025.01.02	15:45:00	2651.923	2655.876	2651.434	2654.110	2756	0	159
2025.01.02	16:00:00	2654.062	2654.465	2650.035	2653.580	3464	0	159
2025.01.02	16:15:00	2653.547	2657.990	2653.313	2656.686	2778	0	159
2025.01.02	16:30:00	2656.706	2658.498	2654.828	2657.423	2402	0	159
2025.01.02	16:45:00	2657.386	2660.441	2657.380	2659.284	2070	0	160
2025.01.02	17:00:00	2659.326	2660.457	2658.089	2659.015	1940	0	159
2025.01.02	17:15:00	2658.981	2659.967	2656.013	2656.402	1952	0	159
2025.01.02	17:30:00	2656.445	2656.605	2652.970	2653.706	2328	0	160
2025.01.02	17:45:00	2653.809	2656.668	2652.515	2656.471	1827	0	159
2025.01.02	18:00:00	2656.477	2658.774	2655.842	2656.672	2050	0	159
2025.01.02	18:15:00	2656.686	2658.133	2654.921	2654.921	2296	0	159
2025.01.02	18:30:00	2654.966	2656.121	2653.769	2655.777	1770	0	159
2025.01.02	18:45:00	2655.816	2656.129	2654.703	2655.483	1538	0	160
2025.01.02	19:00:00	2655.524	2655.912	2654.301	2654.581	1389	0	159
2025.01.02	19:15:00	2654.563	2656.141	2653.805	2655.520	1611	0	160
2025.01.02	19:30:00	2655.534	2657.161	2654.379	2654.938	1452	0	159
2025.01.02	19:45:00	2654.885	2655.637	2654.339	2654.740	1444	0	159
2025.01.02	20:00:00	2654.775	2657.256	2654.151	2657.004	1319	0	160
2025.01.02	20:15:00	2656.995	2660.436	2656.338	2659.868	1309	0	160
2025.01.02	20:30:00	2659.869	2660.463	2658.789	2659.105	1489	0	159
2025.01.02	20:45:00	2659.148	2660.129	2659.032	2659.664	1752	0	159
2025.01.02	21:00:00	2659.621	2660.213	2658.986	2658.986	771	0	159
2025.01.02	21:15:00	2659.018	2659.370	2657.853	2658.207	776	0	160
2025.01.02	21:30:00	2658.165	2658.397	2656.550	2657.980	648	0	160
2025.01.02	21:45:00	2657.979	2658.525	2656.983	2657.442	572	0	160
2025.01.02	23:00:00	2657.396	2658.202	2657.322	2658.101	583	0	159
2025.01.02	23:15:00	2658.074	2658.951	2657.953	2658.721	489	0	160
2025.01.02	23:30:00	2658.757	2659.543	2658.390	2659.160	507	0	160
2025.01.02	23:45:00	2659.161	2659.411	2657.832	2658.327	1001	0	159
2025.01.03	00:00:00	2658.328	2661.159	2658.328	2660.707	780	0	160
2025.01.03	00:15:00	2660.674	2661.120	2659.326	2659.760	861	0	159
2025.01.03	00:30:00	2659.804	2660.354	2658.652	2659.049	864	0	160
2025.01.03	00:45:00	2659.053	2660.966	2658.796	2660.717	873	0	160
2025.01.03	01:00:00	2660.745	2662.583	2659.227	2660.817	2079	0	159
2025.01.03	01:15:00	2660.780	2661.401	2658.109	2658.802	1324	0	159
2025.01.03	01:30:00	2658.859	2659.215	2656.672	2657.075	1206	0	160
2025.01.03	01:45:00	2657.031	2660.101	2656.980	2659.414	1218	0	160
2025.01.03	02:00:00	2659.425	2660.367	2656.109	2659.258	2254	0	159
2025.01.03	02:15:00	2659.257	2664.049	2658.634	2659.320	1863	0	160
2025.01.03	02:30:00	2659.283	2662.026	2658.916	2661.457	1802	0	160
2025.01.03	02:45:00	2661.425	2663.160	2659.878	2662.413	1820	0	159
2025.01.03	03:00:00	2662.443	2664.593	2661.238	2663.034	1741	0	160
2025.01.03	03:15:00	2663.051	2665.253	2662.941	2663.487	1711	0	159
2025.01.03	03:30:00	2663.516	2663.653	2661.921	2662.442	1045	0	160
2025.01.03	03:45:00	2662.430	2663.485	2662.065	2662.288	898	0	160
2025.01.03	04:00:00	2662.255	2662.944	2661.680	2662.737	883	0	160
2025.01.03	04:15:00	2662.741	2664.409	2662.552	2663.977	720	0	160
2025.01.03	04:30:00	2664.001	2664.211	2662.005	2662.330	734	0	159
2025.01.03	04:45:00	2662.352	2663.135	2661.831	2662.841	745	0	160
2025.01.03	05:00:00	2662.866	2662.918	2661.111	2661.512	901	0	159
2025.01.03	05:15:00	2661.513	2661.521	2660.004	2660.607	876	0	160
2025.01.03	05:30:00	2660.608	2660.608	2658.736	2659.085	1258	0	159
2025.01.03	05:45:00	2659.047	2659.190	2655.909	2658.550	1733	0	160
2025.01.03	06:00:00	2658.538	2660.147	2657.635	2658.518	1244	0	159
2025.01.03	06:15:00	2658.564	2659.658	2657.212	2657.419	1238	0	159
2025.01.03	06:30:00	2657.371	2659.404	2656.696	2659.302	1233	0	160
2025.01.03	06:45:00	2659.307	2660.247	2658.791	2659.610	1325	0	159
2025.01.03	07:00:00	2659.536	2659.550	2655.603	2656.175	1280	0	159
